roi_index,sub,exp,alpha_M,R_M,D_M,rho_center,D_participation_ratio,D_explained_variance,D_feature
1,32,False,1.0022571343983284,0.869442396442617,0.8063037308075296,0.12158014397872122,24.620397567749023,29,1574
2,32,False,1.0344010056275907,0.8363973413066453,0.8059241966020035,0.10264715897409539,27.3450927734375,30,2536
3,32,False,1.001072366148869,0.9081065816786674,0.8150810653234005,0.16433340373792146,21.217885971069336,29,973
4,32,False,1.0052601367267755,0.9304814141204805,0.7989901289696946,0.07462529634174547,30.670368194580078,31,1364
5,32,False,0.9775413712046322,0.8964146727893721,0.8071629752116687,0.08976416336862665,29.160905838012695,30,1252
6,32,False,1.003014989907587,0.9426461136399406,0.8162065067302464,0.0616786053306178,33.57237243652344,32,3623
7,32,False,0.9875207973365575,0.9330446033961683,0.8090188953590383,0.06923930519505551,33.239952087402344,32,2768
8,32,False,1.0389118549277265,0.9392523837336222,0.7960111832241517,0.08752009743138363,29.813629150390625,31,2174
9,32,False,0.9997417047471928,0.9484787622093844,0.8111291207889456,0.0990483233803197,24.347381591796875,29,897
10,32,False,1.025933495991054,0.9535318231355878,0.7954586102115154,0.10126290572317023,24.936540603637695,29,1015
11,32,False,0.9855292937305139,0.9715788625475691,0.796588742662514,0.09592950720536081,25.89988136291504,30,2327
12,32,False,0.9927194120205288,0.9776848750774402,0.8141416053418608,0.1445452238384046,17.871078491210938,29,2387
13,32,False,1.034924802599744,0.9488386860567287,0.7910454040491948,0.07068095960115131,30.34395980834961,31,2208
14,32,False,1.0138440761207963,0.9205490963353073,0.8011108618823071,0.07429582696211966,31.294546127319336,31,3518
15,32,False,0.9995532700560597,0.9443811695854887,0.8016892156815969,0.09682275872481497,27.507863998413086,30,1184
16,32,False,1.026755527209819,0.8938793032575096,0.8336684018041941,0.1350101671720806,18.268718719482422,30,2473
17,32,False,0.9707913408259125,0.9455744357705737,0.8175150785293939,0.12478129738255551,23.557973861694336,30,4152
18,32,False,0.9695884873968097,0.9392040807832851,0.8217904184742524,0.07540375558953537,31.401216506958008,31,2897
19,32,False,0.9833580082871053,0.9334410749617105,0.8177300112296926,0.0869654002942537,28.855619430541992,31,3381
20,32,False,0.9854861770413237,0.9247669529474493,0.7956776412342046,0.11097530565763775,24.423877716064453,30,1481
21,32,False,1.0274480400731625,0.9063070178977212,0.796444891399802,0.10586243679648952,25.414907455444336,30,2489
22,32,False,0.9615960310905779,0.9312637314629016,0.8253719258048655,0.0896033337241725,28.639909744262695,30,5647
1,35,False,0.9971402529916844,0.903488695186154,0.8214458693400509,0.1451923972681949,21.0220890045166,29,1515
2,35,False,1.0261816168447289,0.838650286566302,0.8034376278183082,0.0972203907213713,28.706892013549805,30,2435
3,35,False,0.988706174625034,0.9241789721105732,0.8015275242667945,0.1763228968570107,14.703496932983398,28,974
4,35,False,0.9809408440940217,0.9215902489334882,0.8099545109891997,0.08838049236096834,30.601015090942383,31,1275
5,35,False,1.0031335522187188,0.9255601956995323,0.8273141309985895,0.09490984866493626,24.282371520996094,30,1162
6,35,False,0.9863618159310571,0.9657123569873922,0.8208061692735391,0.08184515300549959,29.198583602905273,31,3589
7,35,False,0.9994177893040707,0.9496873865531328,0.817858115345023,0.08401123849969161,30.091100692749023,31,2769
8,35,False,1.0021089547567408,0.9352601733004349,0.8148332967893784,0.10560168216103001,27.554471969604492,30,2171
9,35,False,0.9377675922488786,1.0598775497525614,0.8148971159389109,0.13399525692588404,20.039493560791016,28,879
10,35,False,0.9441725361771782,0.9983999436249873,0.817310840236998,0.13754059640984787,19.024099349975586,27,1011
11,35,False,0.981266996568604,0.9503333609718899,0.7955755644398035,0.0866436105025442,29.619483947753906,31,2346
12,35,False,0.926396329598177,0.9849197121696316,0.8092812831563739,0.1441293816817434,17.192167282104492,29,2415
13,35,False,0.9894543266061965,0.9536656491920568,0.7992039783195339,0.09279550251207853,28.659055709838867,31,2274
14,35,False,0.978156151427376,0.9569267275137433,0.7916088574385205,0.0761317303306178,31.209373474121094,31,4116
15,35,False,0.985982570870492,0.9315376692019492,0.8159817210541451,0.12443506341231497,20.645761489868164,29,1158
16,35,False,1.0180699756600013,0.9727340158509354,0.8176405365586609,0.12856971339175577,21.848180770874023,30,2467
17,35,False,0.9803143303178955,0.998252251974673,0.8028834118851748,0.12041509527909128,24.221162796020508,30,4138
18,35,False,0.9841703095831698,0.9365211245238845,0.8117743807699392,0.10350691142835115,25.751047134399414,30,2868
19,35,False,1.0006516004291595,0.990758988973794,0.7935910186590751,0.09640886407149465,25.399452209472656,30,3989
20,35,False,0.9684606262695448,1.025375383513229,0.8065277027662958,0.11243329299123664,24.228744506835938,29,2022
21,35,False,1.0017845115847601,0.9887620324596467,0.8049739926066884,0.11555290222167969,24.070556640625,30,2457
22,35,False,1.0002358231457997,0.9467473557780492,0.8040689140644505,0.09850622478284334,26.783506393432617,30,5591
1,37,False,0.9708878956391024,0.9540482080793348,0.8328825699198378,0.14587577016730058,15.271410942077637,26,1331
2,37,False,0.9983265406521538,0.9626738560492513,0.7975667655602939,0.1346140409770765,19.657825469970703,28,2237
3,37,False,0.9375648380507945,1.0323003574355023,0.8372129420028518,0.17529222588790092,12.921014785766602,25,869
4,37,False,0.9059873103721481,1.0394851543168537,0.8030188539948659,0.13622372275904604,19.60637855529785,28,1369
5,37,False,0.9598765580249071,1.0600475928443758,0.8250190457376487,0.13623793752569902,18.206785202026367,27,1172
6,37,False,0.9454146194480454,1.0212997561302362,0.8152793205834661,0.14577761198344982,16.303129196166992,28,3535
7,37,False,0.9816641147276834,0.9747084983055746,0.8282643479260183,0.10403922231573808,21.005550384521484,29,2750
8,37,False,0.9859906870620593,0.9939332235881952,0.808461425363304,0.13261795043945312,16.404897689819336,28,2125
9,37,False,0.9849759818194617,0.9981872642201836,0.8141550900561911,0.15086481194747123,14.228435516357422,27,858
10,37,False,0.9794281069149746,0.9716877827568648,0.8045463381356012,0.1402893668726871,15.583915710449219,27,1004
11,37,False,0.9485791572795088,0.9972542328122387,0.7839853515759511,0.1593645597759046,13.081217765808105,27,2304
12,37,False,1.0006078773128315,0.9776145106662464,0.8016542220026098,0.09734033283434416,20.703174591064453,29,2428
13,37,False,0.9852841994708346,0.9861430108261707,0.8112962461636929,0.10236007288882606,22.038991928100586,29,2197
14,37,False,0.9932168502098035,0.9943549499656132,0.8113365678417255,0.11074337206388775,19.26430320739746,28,3502
15,37,False,0.9245366915611116,1.0354037937561071,0.8093376366059533,0.14124033074629935,15.541747093200684,26,1101
16,37,False,0.9870290440776304,1.0352303003544137,0.8058333241352627,0.1854683323910362,16.733261108398438,27,2437
17,37,False,1.0044320883217783,0.9809870504416596,0.8023046745993254,0.15683619850560238,18.281230926513672,27,3938
18,37,False,0.9385961217186185,0.9340752788512763,0.8297649444102422,0.11373428545500103,24.028902053833008,29,2826
19,37,False,0.9543700543220696,1.0777247486951498,0.8296725344184506,0.15228735271253083,17.231603622436523,28,4047
20,37,False,0.9325466561473716,1.0191095031279098,0.817649973715094,0.15854819448370683,15.85822582244873,27,1847
21,37,False,1.0090094346086909,1.0102709253287152,0.7950890585490284,0.1466411791349712,18.135807037353516,27,2419
22,37,False,0.983515843257109,1.0251078516472425,0.8076379925232731,0.13583614951685855,19.791173934936523,27,5536
1,39,False,0.9709837782421628,0.9367653471247215,0.7971278293789039,0.09309870067395662,26.91794776916504,29,1525
2,39,False,0.985672709293163,0.9341374303999903,0.8132314141717227,0.09210607629073293,27.9639835357666,30,2429
3,39,False,0.9624798838081273,1.005729884685501,0.815003089975764,0.1400111951326069,15.210740089416504,28,934
4,39,False,0.9590749064866816,0.9356997298401707,0.7967501251708093,0.08312113912482011,28.798704147338867,30,1407
5,39,False,0.9875035917454248,0.9938373922229274,0.8217119804240317,0.10044156124717311,25.821611404418945,29,1244
6,39,False,0.9927196290410902,0.9869824528764157,0.8104890919494336,0.1042532770257247,19.755538940429688,29,3523
7,39,False,0.9776677058885695,0.9518704481901707,0.8149865675343237,0.08237808629086144,26.365711212158203,30,2696
8,39,False,0.9642790757080825,0.9588722740918671,0.8396794309156155,0.08290905199552837,27.533658981323242,30,2088
9,39,False,0.9638661045043451,1.0453709898899939,0.8106899546643549,0.10141759169729132,19.977670669555664,28,885
10,39,False,0.9566193955042586,0.9992518959087435,0.7970182826867301,0.1071683783280222,20.453678131103516,28,1007
11,39,False,0.9672068794347405,0.9760959581386468,0.7970675045107296,0.08102217222514906,29.37885093688965,31,2395
12,39,False,0.9702505698715375,0.9893899644794304,0.820283147698231,0.09742586236251027,23.111982345581055,29,2360
13,39,False,1.005680672991401,0.9525844797466586,0.795696728492328,0.07550159253572163,31.77271270751953,31,2229
14,39,False,1.0309003786753772,0.956264812568594,0.7801623680136767,0.07452105471962377,30.88970947265625,30,3949
15,39,False,0.9570485093391918,0.953698386842948,0.8140446813753364,0.09703731536865234,25.32972526550293,29,1200
16,39,False,0.9617810445757932,0.9515174625594304,0.8062374305185444,0.08517304470664576,26.181306838989258,30,2483
17,39,False,0.937429534711381,0.9559849412833883,0.81057925642092,0.09863536232396176,22.403589248657227,29,4085
18,39,False,0.9913918201559624,0.9588373507819299,0.8256275235801454,0.0745337636847245,30.250429153442383,30,2887
19,39,False,0.9901230710219256,0.9629390902275237,0.8023355639538039,0.08108813637181332,28.43086051940918,30,3667
20,39,False,0.9961288304552373,0.9544619696792832,0.8153991988238614,0.08760978297183389,27.015485763549805,29,1655
21,39,False,1.0009383459466692,0.9523744533453465,0.8204018030142338,0.08655865317896792,28.4516544342041,30,2277
22,39,False,0.9846753037527987,0.9597193294895131,0.8142267395384308,0.09403019955283717,25.2512264251709,30,5607
1,40,False,0.9965096874390804,0.954185330175178,0.8124718152432282,0.16002498425935444,19.558185577392578,28,1481
2,40,False,0.9633040079239752,0.8914670012213284,0.8155777119802696,0.14377080013877466,22.832218170166016,30,2413
3,40,False,0.9820761583073144,0.9343457982958429,0.7950962891883161,0.12277611180355674,23.757143020629883,29,969
4,40,False,0.9765154867536725,0.9298445796964412,0.8073216088003378,0.09204910679867392,28.9993839263916,30,1312
5,40,False,0.981718814788543,0.9133772298443235,0.8000323375118885,0.10230594434236226,28.399036407470703,30,1188
6,40,False,1.026271581160224,0.9505111429631123,0.8018190098139968,0.07431105563515111,30.939035415649414,31,3625
7,40,False,0.9702872108686605,0.935577660048742,0.8058156427400369,0.08453756633557771,30.100013732910156,31,2784
8,40,False,0.9636564293755613,0.9268008673544299,0.8145937893413592,0.07612855810868113,30.61330223083496,31,2167
9,40,False,1.0188714106627124,0.992422082364875,0.8117047034876469,0.11312034004612972,23.803815841674805,29,875
10,40,False,0.9820925810118156,0.9718433207255268,0.8141885874811277,0.10327417474043997,23.343015670776367,29,1017
11,40,False,0.9871715976326063,0.9599779900215127,0.7981800377133539,0.1037317577161287,26.54073143005371,30,2373
12,40,False,0.9449999029163142,0.9854589791717201,0.8278277620234638,0.15378606695877878,14.152996063232422,28,2402
13,40,False,0.9572456968349577,0.9721778228933358,0.8093758716827304,0.07293928045975534,31.970502853393555,31,2187
14,40,False,0.9941446449090967,0.9500369585682661,0.793337172279118,0.0690713079352128,31.79142189025879,31,3796
15,40,False,0.9696061011009997,0.9327951441843026,0.8236075201338042,0.12318607129548725,21.80875015258789,28,1168
16,40,False,1.0164439002143488,0.9015076302722503,0.8140101152777752,0.10178118254009046,27.009475708007812,31,2499
17,40,False,0.9980021115568851,0.8975426921099278,0.8220507610687242,0.11100044250488281,26.35140037536621,30,4135
18,40,False,0.9616431589285876,0.9747898737503264,0.8023798346426714,0.09129454964085629,30.431486129760742,31,2868
19,40,False,0.9456659995067839,0.9236256724685783,0.8089618097182903,0.08645599766781456,27.77311134338379,30,4172
20,40,False,1.0040457664809848,0.9244647859066021,0.8253399754614772,0.09862958004600124,24.481679916381836,30,2305
21,40,False,0.9898699186042327,0.9338111374322049,0.7813934404511729,0.09079958263196443,28.615222930908203,31,2525
22,40,False,0.9621552804999903,0.9440221435792502,0.8096604510389396,0.10024410047029195,27.171039581298828,31,5641
1,41,False,1.0031789399135038,0.8869993233787341,0.8079757505928995,0.15612572117855675,21.12961769104004,29,1449
2,41,False,0.9983791527135014,0.8854387173563646,0.8257637758093932,0.10315316852770354,28.604904174804688,31,2265
3,41,False,0.9925868834860426,0.9218195479543025,0.8036796809481945,0.11498698184364721,22.575119018554688,29,942
4,41,False,0.9988348580577711,0.92597108176974,0.8146710074965391,0.07612683145623458,30.40852165222168,30,1291
5,41,False,1.0025169867649786,0.9150288756192756,0.8003858831601385,0.08798215765702097,26.37907600402832,31,1178
6,41,False,1.0142907146991873,0.9446774093833907,0.8063388940665123,0.07123943128083882,32.20415496826172,31,3549
7,41,False,0.9788873054078733,0.9430894710180036,0.795690429097396,0.06342438145687705,33.35892105102539,31,2785
8,41,False,0.9990998394733206,0.9352852173518178,0.8225601553497015,0.07597505669844778,31.73459243774414,31,2175
9,41,False,0.9765788374198733,0.9454904838126964,0.8098433489350434,0.09249851829127262,27.616334915161133,30,891
10,41,False,1.0153792998317726,0.9589041263465707,0.8128378473732573,0.09467463242380243,28.242860794067383,30,1007
11,41,False,1.0380343593391674,0.9318061373161793,0.8225605781513072,0.0715702257658306,31.540828704833984,31,2362
12,41,False,0.9925540099111694,0.9907344743372123,0.8289062240477689,0.13272446080258019,17.146148681640625,29,2442
13,41,False,1.0083682419676308,0.9472770712715579,0.809566222910384,0.09165103310032895,26.82535743713379,31,2300
14,41,False,0.9536894341723998,0.9337996952536992,0.8339590453213468,0.07586517333984374,30.457717895507812,31,3745
15,41,False,0.9920436403664818,0.9384023021293245,0.813058573974148,0.0891188571327611,26.203275680541992,29,1160
16,41,False,1.012673945363173,0.9159116739819787,0.8172775111827502,0.12226972078022204,24.497106552124023,30,2495
17,41,False,1.0422624083981809,0.910727272243621,0.8186315963215687,0.10517366308914988,25.203447341918945,30,4034
18,41,False,1.0329212301343662,0.9238850884937289,0.8370067418197111,0.07671272880152652,31.907394409179688,31,2890
19,41,False,0.9657567873311035,0.9366663284581124,0.8220083683355928,0.09318243327893709,25.67352867126465,30,4082
20,41,False,0.9789263892855959,0.971253302800181,0.8014010837802517,0.11213965164987665,23.099611282348633,30,2081
21,41,False,0.9695930213016347,0.9563616196505565,0.7928265768000007,0.09289464448627673,28.844505310058594,31,2440
22,41,False,0.9943007632948,0.9092935269678183,0.8014594171648388,0.08507334056653475,29.86964988708496,31,5644
1,42,False,1.004131970282584,0.8804482692208809,0.7947391010016036,0.09541713313052529,25.96041488647461,29,1265
2,42,False,1.0138777059398414,0.8454864557479596,0.8284715276726373,0.11833114624023437,24.37635040283203,29,1899
3,42,False,1.0237847419722708,0.9633202862961066,0.8302556389805069,0.16352571186266449,15.914325714111328,27,844
4,42,False,0.9961156438344486,0.9940292856081434,0.7979002698200214,0.14153843929893092,16.579782485961914,28,1149
5,42,False,1.0005399851812002,0.9305439232148622,0.832468495099269,0.13408146908408716,20.952260971069336,29,1097
6,42,False,1.005252318655288,0.9503896094096319,0.8103208055761923,0.10250365608616879,23.76007080078125,30,3394
7,42,False,1.0048249669379052,0.9409152720159231,0.807386307544045,0.09231770164088199,26.684886932373047,30,2774
8,42,False,0.9884652007652929,0.9661494112088359,0.8055875786085421,0.12577795731393915,20.69481658935547,28,2023
9,42,False,0.9847968119570956,0.9332831521558281,0.830928480578837,0.13102368806537829,19.128265380859375,27,881
10,42,False,0.9810848191647478,0.9361226146196977,0.8131396148252596,0.1240956557424445,21.591428756713867,28,978
11,42,False,0.9822821374191446,0.9689861309701827,0.8241265830895828,0.1550667210629112,16.423011779785156,27,2235
12,42,False,1.0222411066230215,0.9535580429719273,0.8092619221395632,0.14814489264237254,18.186174392700195,28,2378
13,42,False,0.966044653843517,0.9299114711063895,0.80246323474219,0.13238147936369243,18.73016357421875,29,2203
14,42,False,0.9986605230237654,1.0172949214242581,0.8094456295666053,0.16339187622070311,16.32990074157715,28,3439
15,42,False,0.9540615793213605,0.950572401519912,0.825425438137828,0.10766499167994449,23.45540428161621,29,1102
16,42,False,1.0132106332531108,0.9316700823374869,0.8233874056619881,0.14531667608963816,17.05138397216797,29,2431
17,42,False,0.9941583295742799,0.9968688389679586,0.8027349351459827,0.12347895973607113,22.667327880859375,29,3700
18,42,False,0.9988610148909484,0.9382412292653619,0.8227817505447268,0.0897618946276213,26.652095794677734,30,2801
19,42,False,0.9585231694663164,1.0234633599168945,0.7869135646977246,0.12414131164550782,21.335920333862305,28,3448
20,42,False,0.9706270357698805,1.0405507277904493,0.8138096930806604,0.16456756591796876,16.041967391967773,24,1230
21,42,False,1.000251918014947,0.9980927440963144,0.8123459759578585,0.1527892263312089,17.439783096313477,26,2268
22,42,False,0.9541407584692903,1.030444870886659,0.8262926580993983,0.14261105186060855,17.77437400817871,27,5367
1,43,False,1.0341303527205183,0.8556366697777994,0.8205545149499598,0.1115724663985403,23.42934226989746,29,1295
2,43,False,0.9745187617145384,0.8480625134648676,0.8192505078366805,0.16418846531918174,21.336652755737305,29,2077
3,43,False,1.023518081011204,0.9337774829575137,0.8094225462811551,0.12334813569721423,19.55246925354004,28,911
4,43,False,1.002425803720281,0.8989925786073236,0.8061167822697802,0.09002424541272615,29.929319381713867,31,1302
5,43,False,1.0063448039409124,0.8964751076904058,0.7977587443311507,0.08705814763119346,27.92730712890625,30,1135
6,43,False,0.9684018662137583,0.9314223946741225,0.8209166548262855,0.07508726621928968,31.267641067504883,31,3553
7,43,False,0.9838101284264117,0.9339751747709512,0.8097051070685897,0.07464366712068257,30.177825927734375,31,2782
8,43,False,0.9695200843301883,0.9285627134301832,0.8319396802042501,0.08757782986289576,29.24896812438965,30,2075
9,43,False,0.9958095612263743,0.9575729784664484,0.8282432484529249,0.10402387317858244,22.750770568847656,29,872
10,43,False,0.944861168747997,1.0035884386718261,0.8140225090648899,0.14038128099943462,15.306218147277832,27,1015
11,43,False,1.0056822014756353,0.9352759153831667,0.8011570284528678,0.08306327619050678,28.85348892211914,31,2332
12,43,False,0.9810665362816005,1.0147691812949269,0.8127048740498596,0.1931357132761102,11.086312294006348,28,2429
13,43,False,1.0004737820278486,0.9392162916468987,0.8311563736968873,0.0768390555130808,31.06900405883789,31,2233
14,43,False,0.9441398561238067,0.9470876759581397,0.8221668859035816,0.07997810966090152,29.96489143371582,31,3496
15,43,False,1.0532138204614754,0.9459028160530754,0.8101933553659268,0.11532164121928969,21.14781951904297,29,1132
16,43,False,1.0299990118007671,0.8997797438043447,0.8069296544136473,0.10529742993806537,23.998300552368164,30,2485
17,43,False,1.018953216218071,0.9679892549597111,0.8304429119559178,0.11180129804109272,20.881921768188477,30,3870
18,43,False,0.9534020735280407,0.9250582830889647,0.8281008386917502,0.09085920233475535,26.61978530883789,30,2889
19,43,False,0.9777745271339005,0.9483261069014632,0.8068278005911708,0.09413705123098273,25.769311904907227,31,3780
20,43,False,0.9617853618631743,0.9464082583100725,0.8105895850202602,0.09195933091013055,26.136383056640625,30,1651
21,43,False,0.959181770460184,0.9057440630428081,0.8065234506583143,0.09360637664794921,28.373750686645508,31,2335
22,43,False,1.00485755235266,0.9332611719908946,0.8103594890038514,0.09395866394042969,25.39286231994629,31,5614
1,44,False,1.0165220785646412,0.8829868212142837,0.803662865445798,0.10228014494243422,26.131235122680664,30,1573
2,44,False,1.028968186500812,0.8720089702680932,0.80194361615188,0.1157486363461143,26.071636199951172,30,2122
3,44,False,1.000720876694102,0.9966277388544638,0.8147847840230128,0.11007258766575863,22.572235107421875,29,914
4,44,False,1.005911273137848,0.9185692109675603,0.8145818013535682,0.0919234827945107,28.93312644958496,30,1152
5,44,False,0.9987960522150786,0.907419692345546,0.8277449447972929,0.09167404174804687,29.250812530517578,30,1077
6,44,False,0.9953921512514134,0.9340760889749253,0.8090251261805527,0.08768455103824013,28.72829818725586,31,3479
7,44,False,0.9888624452538631,0.9262265880914388,0.8303308417340871,0.07659821761281867,30.36553955078125,31,2689
8,44,False,0.9474950597103736,0.9414697656431835,0.8166296892368032,0.08765182495117188,29.89171028137207,31,2113
9,44,False,1.0363363104662826,0.9856554400833326,0.7916691665274634,0.10851282822458368,24.193218231201172,29,873
10,44,False,0.9516996051108748,0.9490835193034088,0.827247397681964,0.087630211679559,29.90474510192871,30,1016
11,44,False,0.9777099183710334,0.931184040328257,0.822433255123651,0.07780357160066304,30.367094039916992,31,2247
12,44,False,0.9498825188259125,0.9542002989021121,0.7865718797281666,0.1022359948409231,26.747350692749023,30,2409
13,44,False,0.9745216370862668,0.9525704507684056,0.8112801121000514,0.07927468952379729,30.937620162963867,31,1989
14,44,False,1.0201059549709903,0.9232592645767153,0.8031328269712132,0.07903697365208676,31.21321678161621,31,2629
15,44,False,1.0057950105869187,0.9567265988559297,0.8170665817157545,0.08731125279476767,27.604211807250977,30,1126
16,44,False,0.9586567787219501,0.9355391208476801,0.8155299846416613,0.10691249245091489,25.5942440032959,30,2335
17,44,False,0.967057670903475,0.9333664364655381,0.8263640496279152,0.10892962405556127,24.91078758239746,30,3819
18,44,False,0.970749146318055,0.9509100650819879,0.8091490001631476,0.09969764508699117,26.54034996032715,31,2866
19,44,False,0.9745265055345699,0.9667141761001533,0.8102372048018616,0.09271941937898334,25.167123794555664,30,3436
20,44,False,0.9777143937805671,0.9846824672933205,0.8192893911956505,0.11339601215563322,17.852956771850586,28,1829
21,44,False,0.978722103705767,0.9347525998388349,0.8081953701732182,0.08682796076724404,25.95476531982422,30,2445
22,44,False,0.9867039398733967,0.949543001052738,0.790679997212728,0.10208659924958882,24.870296478271484,30,5560
