roi_index,sub,exp,alpha_M,R_M,D_M,rho_center,D_participation_ratio,D_explained_variance,D_feature
18,39,False,0.9776104833358619,0.957502837256458,0.811880696176782,0.0745337636847245,30.250429153442383,30,2887
19,39,False,0.9841546381351175,0.9562238806623193,0.8246423239223464,0.08108813637181332,28.43086051940918,30,3667
20,39,False,0.9749880081398071,0.9481791637215411,0.8177749733355549,0.08760978297183389,27.015485763549805,29,1655
21,39,False,0.9706329393180573,0.9504251140626122,0.8207197239984231,0.08655865317896792,28.4516544342041,30,2277
22,39,False,0.9767948922423707,0.9522884514739195,0.8130402799071522,0.09403019955283717,25.2512264251709,30,5607
1,40,False,0.9593010119849424,0.952525689716486,0.8082602301569978,0.16002498425935444,19.558185577392578,28,1481
2,40,False,1.0260986693441054,0.8875296162216312,0.8173541260432964,0.14377080013877466,22.832218170166016,30,2413
3,40,False,0.989590662378385,0.9360732250395032,0.8124447704396788,0.12277611180355674,23.757143020629883,29,969
4,40,False,1.0478410357538646,0.9225389646982134,0.7955198167524903,0.09204910679867392,28.9993839263916,30,1312
5,40,False,1.0053806728973909,0.9152203756853879,0.8134499786785048,0.10230594434236226,28.399036407470703,30,1188
6,40,False,0.9639548311679947,0.9481884721161038,0.8076370114230482,0.07431105563515111,30.939035415649414,31,3625
7,40,False,1.063336349078895,0.9365224738921067,0.8059465582989723,0.08453756633557771,30.100013732910156,31,2784
8,40,False,1.0037049568021443,0.9265396768412775,0.8078429913073419,0.07612855810868113,30.61330223083496,31,2167
9,40,False,0.9304981218127636,0.9831763000026162,0.8337424546793916,0.11312034004612972,23.803815841674805,29,875
10,40,False,0.9832529686661478,0.975679119307476,0.803713553656927,0.10327417474043997,23.343015670776367,29,1017
11,40,False,0.9797722854134193,0.9597059357644602,0.8111600519417751,0.1037317577161287,26.54073143005371,30,2373
12,40,False,0.9497894673366957,0.9837116527192474,0.8082630852501931,0.15378606695877878,14.152996063232422,28,2402
13,40,False,0.9252828381967719,0.9710485578716763,0.8373200768461151,0.07293928045975534,31.970502853393555,31,2187
14,40,False,1.0298867246285834,0.9501133410441506,0.8095763555688752,0.0690713079352128,31.79142189025879,31,3796
15,40,False,0.9699855844371853,0.9336494715607498,0.8295640582766038,0.12318607129548725,21.80875015258789,28,1168
16,40,False,0.9873797360552881,0.8963935402299571,0.8305302198840485,0.10178118254009046,27.009475708007812,31,2499
17,40,False,0.9865773296631104,0.8930538628185744,0.8270152003526524,0.11100044250488281,26.35140037536621,30,4135
18,40,False,0.9725992942598976,0.9676514088107547,0.7876613421344436,0.09129454964085629,30.431486129760742,31,2868
19,40,False,0.9687188288560542,0.9255855571194532,0.8212019181258979,0.08645599766781456,27.77311134338379,30,4172
20,40,False,0.9916948059440845,0.9234044184549642,0.7980446037756205,0.09862958004600124,24.481679916381836,30,2305
21,40,False,1.0386402684577454,0.9423571715670039,0.7810549104877575,0.09079958263196443,28.615222930908203,31,2525
22,40,False,0.9793305537751332,0.9442343010905117,0.7951618568009291,0.10024410047029195,27.171039581298828,31,5641
1,41,False,1.00844039825263,0.8949839167036364,0.826098859398356,0.15612572117855675,21.12961769104004,29,1449
2,41,False,0.983393087065264,0.8870905322318802,0.8138961532476893,0.10315316852770354,28.604904174804688,31,2265
3,41,False,0.9921993181217336,0.9197592401667414,0.7918479512327228,0.11498698184364721,22.575119018554688,29,942
4,41,False,0.9785577052567853,0.9199684193026784,0.8091665425758048,0.07612683145623458,30.40852165222168,30,1291
5,41,False,0.9923993532190125,0.9145191679461655,0.8078444501551749,0.08798215765702097,26.37907600402832,31,1178
6,41,False,0.9759940753787935,0.9404317447498542,0.8269347805719762,0.07123943128083882,32.20415496826172,31,3549
7,41,False,0.9474027418740749,0.9432492402810564,0.8059082503344477,0.06342438145687705,33.35892105102539,31,2785
8,41,False,1.0083320488166994,0.9356630801385905,0.7916768125397563,0.07597505669844778,31.73459243774414,31,2175
9,41,False,0.9864713776473111,0.9444039436116564,0.8218030741061408,0.09249851829127262,27.616334915161133,30,891
10,41,False,0.9917524343664987,0.9599478295507465,0.7988507320124423,0.09467463242380243,28.242860794067383,30,1007
11,41,False,0.9924328530251635,0.932544480164627,0.8257734901655166,0.0715702257658306,31.540828704833984,31,2362
12,41,False,0.9548264544549,0.981286517268859,0.8224464458188487,0.13272446080258019,17.146148681640625,29,2442
13,41,False,0.966841502478292,0.9516880263336036,0.8450078154258275,0.09165103310032895,26.82535743713379,31,2300
14,41,False,0.9709895326047255,0.9317136921133423,0.8143732442305162,0.07586517333984374,30.457717895507812,31,3745
15,41,False,0.9511234372970813,0.9358916525216004,0.8200279007080292,0.0891188571327611,26.203275680541992,29,1160
16,41,False,1.0044073783664778,0.9150801659367584,0.8166935261607027,0.12226972078022204,24.497106552124023,30,2495
17,41,False,1.0350579094357883,0.9090155570405944,0.8132629187728911,0.10517366308914988,25.203447341918945,30,4034
18,41,False,1.03371870825448,0.9241954368018188,0.7822797653825414,0.07671272880152652,31.907394409179688,31,2890
19,41,False,1.0078597476159858,0.9339738677414469,0.7904106814469152,0.09318243327893709,25.67352867126465,30,4082
20,41,False,1.0042598749579357,0.9726517131663975,0.7950483449064067,0.11213965164987665,23.099611282348633,30,2081
21,41,False,1.0010326696411935,0.9548150728966716,0.8019968739635293,0.09289464448627673,28.844505310058594,31,2440
22,41,False,0.9780569375864472,0.9067696324565304,0.7978830404014321,0.08507334056653475,29.86964988708496,31,5644
1,42,False,1.0108144964284307,0.883579157265188,0.8134426213314325,0.09541713313052529,25.96041488647461,29,1265
2,42,False,1.038705536225178,0.8537269857180518,0.8010058051773855,0.11833114624023437,24.37635040283203,29,1899
3,42,False,0.9842721446778961,0.9561314021717028,0.8165461529586558,0.16352571186266449,15.914325714111328,27,844
4,42,False,0.9925406590712141,0.9947205156611915,0.800326253076706,0.14153843929893092,16.579782485961914,28,1149
5,42,False,1.0115186849639644,0.9306208001979106,0.8247100167421746,0.13408146908408716,20.952260971069336,29,1097
6,42,False,1.0029593184944199,0.9414439029932506,0.831059475179139,0.10250365608616879,23.76007080078125,30,3394
7,42,False,0.9667007068761166,0.9452321874461932,0.8134988525491638,0.09231770164088199,26.684886932373047,30,2774
8,42,False,0.9850034508799238,0.9703692525968863,0.8267061343901123,0.12577795731393915,20.69481658935547,28,2023
9,42,False,1.0295350187071939,0.937899139397147,0.8204383380896729,0.13102368806537829,19.128265380859375,27,881
10,42,False,0.9874962209248165,0.9345324452696779,0.819385772635593,0.1240956557424445,21.591428756713867,28,978
11,42,False,0.9682931258200911,0.9672598165874501,0.796868921237621,0.1550667210629112,16.423011779785156,27,2235
12,42,False,0.968045043188552,0.952041198668843,0.8287578584164466,0.14814489264237254,18.186174392700195,28,2378
13,42,False,0.9996324227034512,0.9279224413585551,0.779861399261304,0.13238147936369243,18.73016357421875,29,2203
14,42,False,0.9534671594798597,1.0152711760199469,0.8138194242228322,0.16339187622070311,16.32990074157715,28,3439
15,42,False,0.9871106787028137,0.9498808753222615,0.8081570999006367,0.10766499167994449,23.45540428161621,29,1102
16,42,False,0.9980729995590041,0.9277660578816136,0.8109931150624714,0.14531667608963816,17.05138397216797,29,2431
17,42,False,0.9376711494073368,0.9190559323459133,0.8063249045335914,0.12347895973607113,22.667327880859375,29,3700
18,42,False,0.9595118012123218,0.938560900485388,0.807116676717837,0.0897618946276213,26.652095794677734,30,2801
19,42,False,0.9990996747064477,1.0364800846561415,0.8130445845933252,0.12414131164550782,21.335920333862305,28,3448
20,42,False,0.9308328022279357,1.027905423660695,0.8076134120698155,0.16456756591796876,16.041967391967773,24,1230
21,42,False,0.9273704797347719,1.0391923871865079,0.8114292885604474,0.1527892263312089,17.439783096313477,26,2268
22,42,False,1.0244454550745872,1.034332756610309,0.8216517423175628,0.14261105186060855,17.77437400817871,27,5367
1,43,False,1.0114003020866527,0.8548851510675265,0.7817897784227468,0.1115724663985403,23.42934226989746,29,1295
2,43,False,1.0103653154727237,0.8511723990041655,0.8135146580177383,0.16418846531918174,21.336652755737305,29,2077
3,43,False,0.9869972228430521,0.9332307695501181,0.8069604550076299,0.12334813569721423,19.55246925354004,28,911
4,43,False,1.0156085547799416,0.8959624639830078,0.7943463886833929,0.09002424541272615,29.929319381713867,31,1302
5,43,False,1.0182248926025887,0.9028036316107704,0.8221163403763907,0.08705814763119346,27.92730712890625,30,1135
6,43,False,0.9603485814846149,0.9252429823265673,0.796366157428305,0.07508726621928968,31.267641067504883,31,3553
7,43,False,1.016937671251562,0.9325662848611292,0.8079113224069451,0.07464366712068257,30.177825927734375,31,2782
8,43,False,1.0095893094260517,0.9312594819735889,0.7940831210602081,0.08757782986289576,29.24896812438965,30,2075
9,43,False,1.011113918965621,0.9545113424042245,0.8252037678743314,0.10402387317858244,22.750770568847656,29,872
10,43,False,0.9662277913591524,1.0117043569453252,0.8283359210886078,0.14038128099943462,15.306218147277832,27,1015
11,43,False,0.9454326907552298,0.9431268109997749,0.8261595855742749,0.08306327619050678,28.85348892211914,31,2332
12,43,False,0.9781850384858373,1.023162431427803,0.8357262872791853,0.1931357132761102,11.086312294006348,28,2429
13,43,False,1.0027302132566676,0.9360528068685362,0.8067588994793274,0.0768390555130808,31.06900405883789,31,2233
14,43,False,0.9816623139310203,0.9430972400480963,0.8011888553479034,0.07997810966090152,29.96489143371582,31,3496
15,43,False,1.012793749095409,0.9214131456622654,0.823647248575031,0.11532164121928969,21.14781951904297,29,1132
16,43,False,0.9936411822244923,0.8988871703612267,0.8057654138785771,0.10529742993806537,23.998300552368164,30,2485
17,43,False,0.997876198968356,0.9650460461447204,0.805099542880687,0.11180129804109272,20.881921768188477,30,3870
18,43,False,0.9580508986708797,0.9243802038920649,0.8273030229725356,0.09085920233475535,26.61978530883789,30,2889
19,43,False,1.0075839232834132,0.9497269179221473,0.812315384966079,0.09413705123098273,25.769311904907227,31,3780
20,43,False,0.9930180837649595,0.9427571980760618,0.7917649056178503,0.09195933091013055,26.136383056640625,30,1651
21,43,False,0.9155290518407159,0.9081730232233983,0.8132085914511119,0.09360637664794921,28.373750686645508,31,2335
22,43,False,0.9814419234414851,0.9346334309568736,0.8313664564122716,0.09395866394042969,25.39286231994629,31,5614
1,44,False,0.9988877419185989,0.8804916035954722,0.8121676131362655,0.10228014494243422,26.131235122680664,30,1573
2,44,False,1.0037202310197308,0.8686456705835811,0.80983584877591,0.1157486363461143,26.071636199951172,30,2122
3,44,False,0.9509338702551577,1.001863607310054,0.8419908630776003,0.11007258766575863,22.572235107421875,29,914
4,44,False,1.0181575188122132,0.9195954432548756,0.8170996332094365,0.0919234827945107,28.93312644958496,30,1152
5,44,False,1.015646212787313,0.8986381305032974,0.7986885221201964,0.09167404174804687,29.250812530517578,30,1077
6,44,False,0.9966764387417069,0.929587893363301,0.8198438970310402,0.08768455103824013,28.72829818725586,31,3479
7,44,False,1.007385221613551,0.935853969681113,0.8204173258832311,0.07659821761281867,30.36553955078125,31,2689
8,44,False,0.9724760090624042,0.9466729539162875,0.8162177978800246,0.08765182495117188,29.89171028137207,31,2113
9,44,False,0.9679404493738245,0.950575109940997,0.8061191236345829,0.10851282822458368,24.193218231201172,29,873
10,44,False,0.9663525703713215,0.9434674750633837,0.8079901503664443,0.087630211679559,29.90474510192871,30,1016
11,44,False,0.998419419381621,0.928475404277649,0.7955977524895438,0.07780357160066304,30.367094039916992,31,2247
12,44,False,1.0145207898440922,0.9497156478534097,0.8012542893794257,0.1022359948409231,26.747350692749023,30,2409
13,44,False,1.0098536871999328,0.9553417873774128,0.8257729449614478,0.07927468952379729,30.937620162963867,31,1989
14,44,False,1.0226354086001932,0.9250664891127632,0.8068215034897127,0.07903697365208676,31.21321678161621,31,2629
15,44,False,0.9789268832076858,0.9577029115334339,0.8265153476152957,0.08731125279476767,27.604211807250977,30,1126
16,44,False,0.9446375236771545,0.9376879404632776,0.8186923974132663,0.10691249245091489,25.5942440032959,30,2335
17,44,False,1.0231440638606615,0.933942578119624,0.8185254856995681,0.10892962405556127,24.91078758239746,30,3819
18,44,False,0.9919761056791341,0.9495957924388032,0.7989161725728017,0.09969764508699117,26.54034996032715,31,2866
19,44,False,0.9817064973744527,0.9641541847294395,0.8212479048975343,0.09271941937898334,25.167123794555664,30,3436
20,44,False,1.0055902827963081,0.9859641920204263,0.8177508084796186,0.11339601215563322,17.852956771850586,28,1829
21,44,False,0.9732589827468925,0.9334557351492029,0.7894515081678668,0.08682796076724404,25.95476531982422,30,2445
22,44,False,0.9717063611247418,0.990423798239043,0.8257212304534682,0.10208659924958882,24.870296478271484,30,5560
